1500 0.981143 1
1501 0.981294 1
1502 0.981445 1
1503 0.981596 1
1504 0.981747 1
1505 0.981898 1
1506 0.982049 1
1507 0.982199 1
1508 0.982350 1
1509 0.982501 1
1510 0.982652 1
1511 0.982803 1
1512 0.982954 1
1513 0.983105 1
1514 0.983255 1
1515 0.983406 1
1516 0.983557 1
1517 0.983708 1
1518 0.983859 1
1519 0.984010 1
1520 0.984161 1
1521 0.984311 1
1522 0.984462 1
1523 0.984613 1
1524 0.984764 1
1525 0.984915 1
1526 0.985066 1
1527 0.985216 1
1528 0.985367 1
1529 0.985518 1
1530 0.985669 1
1531 0.985820 1
1532 0.985971 1
1533 0.986122 1
1534 0.986272 1
1535 0.986423 1
1536 0.986574 1
1537 0.986725 1
1538 0.986876 1
1539 0.987027 1
1540 0.987178 1
1541 0.987328 1
1542 0.987479 1
1543 0.987630 1
1544 0.987781 1
1545 0.987932 1
1546 0.988083 1
1547 0.988234 1
1548 0.988384 1
1549 0.988535 1
1550 0.988686 1
1551 0.988837 1
1552 0.988988 1
1553 0.989139 1
1554 0.989289 1
1555 0.989440 1
1556 0.989591 1
1557 0.989742 1
1558 0.989893 1
1559 0.990044 1
1560 0.990195 1
1561 0.990345 1
1562 0.990496 1
1563 0.990647 1
1564 0.990798 1
1565 0.990949 1
1566 0.991100 1
1567 0.991251 1
1568 0.991401 1
1569 0.991552 1
1570 0.991703 1
1571 0.991854 1
1572 0.992005 1
1573 0.992156 1
1574 0.992307 1
1575 0.992457 1
1576 0.992608 1
1577 0.992759 1
1578 0.992910 1
1579 0.993061 1
1580 0.993212 1
1581 0.993362 1
1582 0.993513 1
1583 0.993664 1
1584 0.993815 1
1585 0.993966 1
1586 0.994117 1
1587 0.994268 1
1588 0.994418 1
1589 0.994569 1
1590 0.994720 1
1591 0.994871 1
1592 0.995022 1
1593 0.995173 1
1594 0.995324 1
1595 0.995474 1
1596 0.995625 1
1597 0.995776 1
1598 0.995927 1
1599 0.996078 1
1600 0.996229 1
1601 0.996380 1
1602 0.996530 1
1603 0.996681 1
1604 0.996832 1
1605 0.996983 1
1606 0.997134 1
1607 0.997285 1
1608 0.997436 1
1609 0.997586 1
1610 0.997737 1
1611 0.997888 1
1612 0.998039 1
1613 0.998190 1
1614 0.998341 1
1615 0.998491 1
1616 0.998642 1
1617 0.998793 1
1618 0.998944 1
1619 0.999095 1
1620 0.999246 1
1621 0.999397 1
1622 0.999547 1
1623 0.999698 1
1624 0.999849 1
1625 1.000000 1
